Track ID,Date Added,Persistent ID,Track Type,Podcast,Unplayed,Name,Album,Location,Size,Total Time,Year,BPM,Date Modified,Bit Rate,Sample Rate,Play Date,Play Date UTC,File Folder Count,Library Folder Count,Artist,Genre,Kind,Comments,Skip Count,Skip Date,Artwork Count,Album Artist,Composer,Grouping,Work,Track Number,Track Count,Sort Name,Part Of Gapless Album,Sort Album,Disc Number,Disc Count,Play Count,Sort Artist,Volume Adjustment,Release Date,Purchased,Sort Album Artist,Sort Composer,Compilation,Stop Time,Rating,Rating Computed,Album Rating,Album Rating Computed,Explicit,Start Time,Disabled,Clean,Playlist Only
9014,2014-07-25T01:51:59Z,6E9FEC7F8E2C6A4A,File,,,Nothing But You (ft. Hemstock + Jennings),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-05%20Nothing%20But%20You%20(ft.%20Hemstock%20+.mp3,4601933,114991,2009,,2011-07-04T14:17:36Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk Feat. Hemstock & Jennings,,MPEG audio file,,,,,,,,,5,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9016,2014-07-25T01:51:59Z,AD78856A0F790FA4,File,,,Another Way (PvD Club Mix),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-06%20Another%20Way%20(PvD%20Club%20Mix).mp3,7908994,197668,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk,,MPEG audio file,,,,,,,,,6,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9018,2014-07-25T01:51:59Z,868AC29CCB130689,File,,,Forbidden Fruit,The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-07%20Forbidden%20Fruit.mp3,8638322,215902,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk,,MPEG audio file,,,,,,,,,7,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9020,2014-07-25T01:51:59Z,B58AF7ED11BE12D7,File,,,Together We Will Conquer (Short Version),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-08%20Together%20We%20Will%20Conquer%20(Short.mp3,7852584,196257,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk,,MPEG audio file,,,,,,,,,8,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9022,2014-07-25T01:51:59Z,27FD380B87FED19B,File,,,New York City (ft. Ashley Tomberlin) (w/Starkillers & Austin Leeds),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-09%20New%20York%20City%20(ft.%20Ashley%20Tombe.mp3,14092795,352261,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk And Starkillers & Austin Leeds Feat. Ashley Tomberlin,,MPEG audio file,,,,,,,,,9,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9024,2014-07-25T01:51:59Z,DADCD7DA4668B065,File,,,A Magical Moment (ft. Natascha van Dyk),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-10%20A%20Magical%20Moment%20(ft.%20Natascha.mp3,10184796,254563,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk,,MPEG audio file,,,,,,,,,10,16,Magical Moment (ft. Natascha van Dyk),,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9026,2014-07-25T01:51:59Z,9FE276ABD6ACC37D,File,,,Words (For Love),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-11%20Words%20(For%20Love).mp3,12846128,321097,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk,,MPEG audio file,,,,,,,,,11,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9028,2014-07-25T01:51:59Z,EAB7C02B5AAF3F4F,File,,,Tell Me Why (The Riddle) Featuring St. Etienne,The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-12%20Tell%20Me%20Why%20(The%20Riddle)%20Featur.mp3,11132545,278256,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk Feat. Saint Etienne,,MPEG audio file,,,,,,,,,12,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9030,2014-07-25T01:51:59Z,7C25825F21230F34,File,,,The Other Side (ft. Wayne Jackson),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-13%20The%20Other%20Side%20(ft.%20Wayne%20Jacks.mp3,20855309,521325,2009,,2010-03-05T08:18:42Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk Feat. Wayne Jackson,Electronica/Dance,MPEG audio file,,,,,,,,,13,16,Other Side (ft. Wayne Jackson),,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9032,2014-07-25T01:51:59Z,ABEB22029E16C997,File,,,We Are Alive (ft. Jennifer Brown),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-14%20We%20Are%20Alive%20(ft.%20Jennifer%20Brow.mp3,10429317,260675,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk Feat. Jennifer Brown,,MPEG audio file,,,,,,,,,14,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
9034,2014-07-25T01:51:59Z,67B8D195A52890D7,File,,,Time Of Our Lives (US Radio Edit),The Best Of - Volume,file://localhost/E:/Nick/Music/Compilations/The%20Best%20Of%20-%20Volume/1-15%20Time%20Of%20Our%20Lives%20(US%20Radio%20Edi.mp3,8317570,207882,2009,,2011-07-04T14:17:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Paul Van Dyk Feat. Vega 4,,MPEG audio file,,,,,,,,,15,16,,,Best Of - Volume,1,2,,,,,,,,,,,,,,,,,,
